date,region,resource_type,usage_cpu,usage_storage,users_active,day_of_week,month,quarter,is_weekend,utilization_ratio,storage_efficiency,cpu_lag_1,cpu_lag_3,cpu_lag_7,cpu_roll_mean_7,cpu_roll_mean_30,cpu_roll_max_7,cpu_roll_min_7
2023-02-13,East US,VM,97,1472,483,0,2,1,False,0.9797979797979798,0.7378446115288221,96.0,73.0,81.0,79.42857142857143,77.8,97.0,56.0
2023-02-13,Southeast Asia,Storage,76,921,387,0,2,1,False,0.7676767676767676,0.4616541353383459,74.0,57.0,84.0,73.28571428571429,77.46666666666667,91.0,57.0
2023-02-13,Southeast Asia,Container,56,632,434,0,2,1,False,0.5656565656565656,0.3167919799498747,76.0,75.0,91.0,68.28571428571429,76.56666666666666,76.0,56.0
2023-02-13,East US,Container,99,1563,423,0,2,1,False,1.0,0.7834586466165413,54.0,96.0,62.0,79.85714285714286,78.6,99.0,54.0
2023-02-13,North Europe,VM,73,1670,367,0,2,1,False,0.7373737373737373,0.8370927318295739,54.0,61.0,79.0,67.0,71.23333333333333,90.0,54.0
2023-02-13,East US,Storage,54,1472,280,0,2,1,False,0.5454545454545454,0.7378446115288221,97.0,84.0,88.0,74.57142857142857,76.96666666666667,97.0,54.0
2023-02-13,North Europe,Container,97,1280,244,0,2,1,False,0.9797979797979798,0.6416040100250626,77.0,54.0,55.0,71.14285714285714,73.4,97.0,54.0
2023-02-14,Southeast Asia,VM,97,1849,273,1,2,1,False,0.9797979797979798,0.9268170426065164,56.0,74.0,67.0,72.57142857142857,77.4,97.0,56.0
2023-02-14,East US,Container,92,1960,357,1,2,1,False,0.9292929292929292,0.9824561403508772,80.0,99.0,84.0,87.42857142857143,79.86666666666666,99.0,54.0
2023-02-14,East US,Storage,80,1034,359,1,2,1,False,0.8080808080808081,0.5182957393483709,94.0,54.0,73.0,86.28571428571429,79.13333333333334,99.0,54.0
2023-02-14,Southeast Asia,Container,64,1745,236,1,2,1,False,0.6464646464646465,0.87468671679198,90.0,56.0,57.0,76.0,78.1,97.0,56.0
2023-02-14,West US,Storage,63,1088,211,1,2,1,False,0.6363636363636364,0.5453634085213033,88.0,52.0,63.0,70.57142857142857,75.56666666666666,88.0,52.0
2023-02-14,West US,Container,88,1747,212,1,2,1,False,0.8888888888888888,0.8756892230576441,63.0,76.0,60.0,74.57142857142857,76.23333333333333,88.0,52.0
2023-02-14,North Europe,VM,95,1636,432,1,2,1,False,0.9595959595959596,0.8200501253132833,97.0,73.0,72.0,74.42857142857143,73.96666666666667,97.0,54.0
2023-02-14,North Europe,Storage,66,859,422,1,2,1,False,0.6666666666666666,0.4305764411027569,95.0,77.0,61.0,75.14285714285714,74.46666666666667,97.0,54.0
2023-02-14,North Europe,Container,83,1199,362,1,2,1,False,0.8383838383838383,0.6010025062656642,66.0,97.0,64.0,77.85714285714286,74.93333333333334,97.0,54.0
2023-02-14,Southeast Asia,Storage,90,1747,259,1,2,1,False,0.9090909090909092,0.8756892230576441,97.0,76.0,73.0,75.0,78.6,97.0,56.0
2023-02-14,East US,VM,94,1325,448,1,2,1,False,0.9494949494949496,0.6641604010025063,99.0,97.0,56.0,85.28571428571429,79.63333333333334,99.0,54.0
2023-02-14,West US,VM,88,581,457,1,2,1,False,0.8888888888888888,0.2912280701754386,76.0,78.0,83.0,70.57142857142857,76.2,88.0,52.0
2023-02-15,East US,Container,53,1230,391,2,2,1,False,0.5353535353535354,0.6165413533834586,69.0,92.0,54.0,80.71428571428571,78.06666666666666,99.0,53.0
2023-02-15,East US,Storage,69,983,441,2,2,1,False,0.696969696969697,0.4927318295739348,78.0,80.0,97.0,80.85714285714286,79.46666666666667,99.0,54.0
2023-02-15,East US,VM,78,777,395,2,2,1,False,0.7878787878787878,0.3894736842105263,92.0,94.0,96.0,84.85714285714286,79.36666666666666,99.0,54.0
2023-02-15,Southeast Asia,Storage,96,578,257,2,2,1,False,0.9696969696969696,0.2897243107769423,60.0,90.0,74.0,77.0,77.3,97.0,56.0
2023-02-15,North Europe,Container,61,1530,228,2,2,1,False,0.6161616161616161,0.7669172932330827,85.0,83.0,77.0,83.28571428571429,75.2,97.0,61.0
2023-02-15,North Europe,Storage,85,1262,426,2,2,1,False,0.8585858585858586,0.6325814536340852,96.0,66.0,73.0,85.57142857142857,75.66666666666667,97.0,66.0
2023-02-15,North Europe,VM,96,784,403,2,2,1,False,0.9696969696969696,0.3929824561403509,83.0,95.0,54.0,83.85714285714286,75.2,97.0,66.0
2023-02-15,West US,Container,67,805,469,2,2,1,False,0.6767676767676768,0.4035087719298245,71.0,88.0,52.0,74.14285714285714,77.03333333333333,88.0,63.0
2023-02-15,West US,Storage,71,973,319,2,2,1,False,0.7171717171717171,0.487719298245614,66.0,63.0,78.0,72.0,76.5,88.0,52.0
2023-02-15,West US,VM,66,1023,392,2,2,1,False,0.6666666666666666,0.512781954887218,88.0,88.0,77.0,73.0,76.23333333333333,88.0,52.0
2023-02-15,Southeast Asia,Container,72,1953,425,2,2,1,False,0.7272727272727273,0.9789473684210528,96.0,64.0,76.0,76.42857142857143,77.36666666666666,97.0,56.0
2023-02-15,Southeast Asia,VM,60,1556,333,2,2,1,False,0.6060606060606061,0.7799498746867168,64.0,97.0,75.0,73.85714285714286,76.96666666666667,97.0,56.0
2023-02-16,Southeast Asia,VM,87,1685,362,3,2,1,False,0.8787878787878788,0.8446115288220551,72.0,60.0,56.0,80.85714285714286,77.66666666666667,97.0,60.0
2023-02-16,North Europe,Container,55,1976,456,3,2,1,False,0.5555555555555556,0.9904761904761904,96.0,61.0,66.0,79.0,74.6,96.0,55.0
2023-02-16,East US,Storage,62,538,470,3,2,1,False,0.6262626262626263,0.2696741854636591,78.0,69.0,94.0,73.14285714285714,76.96666666666667,92.0,53.0
2023-02-16,Southeast Asia,Storage,98,1292,479,3,2,1,False,0.98989898989899,0.6476190476190476,87.0,96.0,97.0,81.0,77.96666666666667,98.0,60.0
2023-02-16,North Europe,Storage,96,1368,283,3,2,1,False,0.9696969696969696,0.6857142857142857,77.0,85.0,95.0,80.57142857142857,75.6,96.0,61.0
2023-02-16,North Europe,VM,77,1488,220,3,2,1,False,0.7777777777777778,0.7458646616541353,61.0,96.0,97.0,80.42857142857143,75.56666666666666,96.0,61.0
2023-02-16,East US,Container,78,656,274,3,2,1,False,0.7878787878787878,0.3288220551378446,62.0,53.0,80.0,72.85714285714286,77.16666666666667,92.0,53.0
2023-02-16,Southeast Asia,Container,61,1794,407,3,2,1,False,0.6161616161616161,0.8992481203007519,98.0,72.0,90.0,76.85714285714286,76.73333333333333,98.0,60.0
2023-02-16,East US,VM,78,1015,298,3,2,1,False,0.7878787878787878,0.5087719298245614,53.0,78.0,99.0,77.71428571428571,77.76666666666667,94.0,53.0
2023-02-16,West US,VM,81,1653,374,3,2,1,False,0.8181818181818182,0.8285714285714286,67.0,66.0,76.0,74.85714285714286,77.06666666666666,88.0,63.0
2023-02-16,West US,Container,60,1348,435,3,2,1,False,0.6060606060606061,0.6756892230576441,63.0,67.0,63.0,70.85714285714286,75.06666666666666,88.0,60.0
2023-02-16,West US,Storage,63,1607,221,3,2,1,False,0.6363636363636364,0.8055137844611528,81.0,71.0,88.0,71.28571428571429,76.2,88.0,63.0
2023-02-17,East US,Container,64,1550,373,4,2,1,False,0.6464646464646465,0.7769423558897243,78.0,78.0,69.0,69.85714285714286,75.9,78.0,53.0
2023-02-17,West US,Storage,73,877,245,4,2,1,False,0.7373737373737373,0.4395989974937343,99.0,63.0,66.0,73.42857142857143,75.7,99.0,60.0
2023-02-17,North Europe,Container,97,1516,413,4,2,1,False,0.9797979797979798,0.7598997493734336,93.0,55.0,85.0,77.42857142857143,76.36666666666666,97.0,55.0
2023-02-17,North Europe,Storage,93,1020,365,4,2,1,False,0.9393939393939394,0.5112781954887218,63.0,96.0,96.0,75.71428571428571,76.2,96.0,55.0
2023-02-17,North Europe,VM,63,954,472,4,2,1,False,0.6363636363636364,0.4781954887218045,55.0,77.0,83.0,76.14285714285714,74.76666666666667,96.0,55.0
2023-02-17,West US,VM,99,698,380,4,2,1,False,1.0,0.349874686716792,60.0,81.0,88.0,72.42857142857143,75.53333333333333,99.0,60.0
2023-02-17,Southeast Asia,VM,51,1867,271,4,2,1,False,0.5151515151515151,0.9358395989974936,61.0,87.0,64.0,75.0,75.5,98.0,51.0
2023-02-17,Southeast Asia,Storage,60,1587,404,4,2,1,False,0.6060606060606061,0.7954887218045112,51.0,98.0,60.0,75.0,74.4,98.0,51.0
2023-02-17,Southeast Asia,Container,66,571,476,4,2,1,False,0.6666666666666666,0.2862155388471178,60.0,61.0,96.0,70.71428571428571,73.83333333333333,98.0,51.0
2023-02-17,West US,Container,64,1676,421,4,2,1,False,0.6464646464646465,0.8401002506265665,73.0,60.0,71.0,72.42857142857143,75.33333333333333,99.0,60.0
2023-02-17,East US,Storage,78,1832,207,4,2,1,False,0.7878787878787878,0.9182957393483708,76.0,62.0,78.0,70.57142857142857,76.13333333333334,78.0,53.0
2023-02-17,East US,VM,76,1583,344,4,2,1,False,0.7676767676767676,0.7934837092731829,78.0,78.0,92.0,70.57142857142857,76.73333333333333,78.0,53.0
2023-02-18,East US,VM,67,1843,294,5,2,1,True,0.6767676767676768,0.923809523809524,64.0,76.0,53.0,71.85714285714286,75.26666666666667,78.0,62.0
2023-02-18,East US,Storage,87,510,416,5,2,1,True,0.8787878787878788,0.2556390977443609,67.0,78.0,78.0,73.14285714285714,76.2,87.0,62.0
2023-02-18,East US,Container,82,601,466,5,2,1,True,0.8282828282828283,0.3012531328320802,87.0,64.0,62.0,76.0,76.5,87.0,64.0
2023-02-18,North Europe,VM,71,591,347,5,2,1,True,0.7171717171717171,0.2962406015037594,97.0,63.0,61.0,78.85714285714286,76.7,97.0,55.0
2023-02-18,North Europe,Container,82,501,424,5,2,1,True,0.8282828282828283,0.2511278195488722,82.0,97.0,96.0,77.57142857142857,76.8,97.0,55.0
2023-02-18,North Europe,Storage,82,1213,441,5,2,1,True,0.8282828282828283,0.6080200501253132,71.0,93.0,77.0,79.57142857142857,76.23333333333333,97.0,55.0
2023-02-18,West US,Storage,66,1087,245,5,2,1,True,0.6666666666666666,0.5448621553884712,71.0,73.0,81.0,70.85714285714286,74.83333333333333,99.0,60.0
2023-02-18,Southeast Asia,VM,82,1088,315,5,2,1,True,0.8282828282828283,0.5453634085213033,66.0,51.0,72.0,72.14285714285714,74.23333333333333,98.0,51.0
2023-02-18,Southeast Asia,Storage,75,1417,302,5,2,1,True,0.7575757575757576,0.7102756892230576,82.0,60.0,87.0,70.42857142857143,74.86666666666666,98.0,51.0
2023-02-18,Southeast Asia,Container,51,1689,289,5,2,1,True,0.5151515151515151,0.8466165413533835,75.0,66.0,98.0,63.71428571428572,74.7,82.0,51.0
2023-02-18,West US,VM,71,1611,240,5,2,1,True,0.7171717171717171,0.8075187969924812,64.0,99.0,67.0,73.0,75.03333333333333,99.0,60.0
2023-02-18,West US,Container,81,1986,279,5,2,1,True,0.8181818181818182,0.9954887218045112,66.0,64.0,63.0,73.42857142857143,75.63333333333334,99.0,60.0
2023-02-19,East US,VM,95,621,342,6,2,1,True,0.9595959595959596,0.3112781954887218,82.0,67.0,78.0,78.42857142857143,77.76666666666667,95.0,64.0
2023-02-19,East US,Storage,83,605,322,6,2,1,True,0.8383838383838383,0.3032581453634085,95.0,87.0,76.0,79.42857142857143,77.93333333333334,95.0,64.0
2023-02-19,East US,Container,55,508,461,6,2,1,True,0.5555555555555556,0.2546365914786967,83.0,82.0,78.0,76.14285714285714,77.13333333333334,95.0,55.0
2023-02-19,Southeast Asia,Storage,90,1373,213,6,2,1,True,0.9090909090909092,0.6882205513784461,75.0,75.0,51.0,71.28571428571429,74.86666666666666,90.0,51.0
2023-02-19,West US,Storage,81,1052,403,6,2,1,True,0.8181818181818182,0.5273182957393484,58.0,66.0,99.0,70.57142857142857,75.26666666666667,81.0,58.0
2023-02-19,West US,Container,57,1841,283,6,2,1,True,0.5757575757575758,0.9228070175438596,81.0,81.0,73.0,68.28571428571429,74.03333333333333,81.0,57.0
2023-02-19,Southeast Asia,Container,60,1477,211,6,2,1,True,0.6060606060606061,0.7403508771929824,90.0,51.0,60.0,71.28571428571429,75.16666666666667,90.0,51.0
2023-02-19,North Europe,Container,53,1913,221,6,2,1,True,0.5353535353535354,0.9588972431077696,60.0,82.0,93.0,77.28571428571429,76.36666666666666,97.0,53.0
2023-02-19,North Europe,Storage,60,1607,407,6,2,1,True,0.6060606060606061,0.8055137844611528,96.0,82.0,63.0,83.0,76.73333333333333,97.0,60.0
2023-02-19,North Europe,VM,96,750,206,6,2,1,True,0.9696969696969696,0.3759398496240601,82.0,71.0,55.0,83.42857142857143,77.13333333333334,97.0,63.0
2023-02-19,Southeast Asia,VM,75,1394,202,6,2,1,True,0.7575757575757576,0.6987468671679198,51.0,82.0,61.0,65.71428571428571,74.6,82.0,51.0
2023-02-19,West US,VM,58,1882,422,6,2,1,True,0.5858585858585859,0.943358395989975,81.0,71.0,60.0,73.14285714285714,75.36666666666666,99.0,58.0
2023-02-20,West US,VM,57,808,382,0,2,1,False,0.5757575757575758,0.4050125313283208,57.0,58.0,64.0,67.28571428571429,72.66666666666667,81.0,57.0
2023-02-20,West US,Container,67,1413,410,0,2,1,False,0.6767676767676768,0.7082706766917293,81.0,57.0,66.0,68.85714285714286,71.4,81.0,57.0
2023-02-20,North Europe,Container,84,944,292,0,2,1,False,0.8484848484848485,0.4731829573934837,52.0,53.0,82.0,71.14285714285714,75.36666666666666,96.0,52.0
2023-02-20,North Europe,VM,71,1048,258,0,2,1,False,0.7171717171717171,0.5253132832080201,53.0,96.0,97.0,73.57142857142857,76.1,96.0,53.0
2023-02-20,North Europe,Storage,52,1423,401,0,2,1,False,0.5252525252525253,0.7132832080200501,71.0,60.0,71.0,70.85714285714286,75.2,96.0,52.0
2023-02-20,West US,Storage,81,806,499,0,2,1,False,0.8181818181818182,0.4040100250626566,57.0,81.0,71.0,68.71428571428571,72.26666666666667,81.0,57.0
2023-02-20,Southeast Asia,VM,64,852,412,0,2,1,False,0.6464646464646465,0.4270676691729323,60.0,75.0,66.0,71.0,74.43333333333334,90.0,51.0
2023-02-20,East US,VM,72,1408,224,0,2,1,False,0.7272727272727273,0.7057644110275689,55.0,95.0,64.0,77.28571428571429,76.5,95.0,55.0
2023-02-20,East US,Storage,94,1766,321,0,2,1,False,0.9494949494949496,0.8852130325814537,72.0,83.0,67.0,81.14285714285714,77.56666666666666,95.0,55.0
2023-02-20,East US,Container,68,1249,372,0,2,1,False,0.6868686868686869,0.6260651629072682,94.0,55.0,87.0,78.42857142857143,77.13333333333334,95.0,55.0
2023-02-20,Southeast Asia,Container,69,1304,203,0,2,1,False,0.696969696969697,0.6536340852130326,80.0,60.0,75.0,69.85714285714286,73.36666666666666,90.0,51.0
2023-02-20,Southeast Asia,Storage,80,1456,223,0,2,1,False,0.8080808080808081,0.7298245614035088,64.0,90.0,82.0,70.71428571428571,73.93333333333334,90.0,51.0
2023-02-21,North Europe,Container,85,1251,286,1,2,1,False,0.8585858585858586,0.6270676691729323,84.0,84.0,60.0,74.0,76.73333333333333,89.0,52.0
2023-02-21,Southeast Asia,Container,54,1504,240,1,2,1,False,0.5454545454545454,0.7538847117794486,63.0,69.0,90.0,68.71428571428571,72.23333333333333,91.0,54.0
2023-02-21,Southeast Asia,Storage,63,501,492,1,2,1,False,0.6363636363636364,0.2511278195488722,91.0,80.0,75.0,73.85714285714286,72.66666666666667,91.0,60.0
2023-02-21,Southeast Asia,VM,91,1439,213,1,2,1,False,0.9191919191919192,0.7213032581453634,69.0,64.0,51.0,75.57142857142857,73.6,91.0,60.0
2023-02-21,North Europe,Storage,84,1293,207,1,2,1,False,0.8484848484848485,0.6481203007518797,89.0,52.0,96.0,70.42857142857143,76.3,89.0,52.0
2023-02-21,West US,Container,61,1760,217,1,2,1,False,0.6161616161616161,0.8822055137844611,88.0,67.0,81.0,70.57142857142857,71.33333333333333,88.0,57.0
2023-02-21,West US,Storage,88,1254,385,1,2,1,False,0.8888888888888888,0.6285714285714286,83.0,81.0,58.0,73.42857142857143,72.06666666666666,88.0,57.0
2023-02-21,North Europe,VM,89,520,424,1,2,1,False,0.898989898989899,0.2606516290726817,84.0,71.0,82.0,72.14285714285714,75.33333333333333,96.0,52.0
2023-02-21,East US,VM,77,1887,219,1,2,1,False,0.7777777777777778,0.9458646616541352,68.0,72.0,82.0,77.71428571428571,76.76666666666667,95.0,55.0
2023-02-21,West US,VM,83,1077,461,1,2,1,False,0.8383838383838383,0.5398496240601504,67.0,57.0,81.0,69.14285714285714,72.26666666666667,83.0,57.0
2023-02-21,East US,Storage,73,1446,295,1,2,1,False,0.7373737373737373,0.724812030075188,77.0,94.0,95.0,74.57142857142857,77.13333333333334,94.0,55.0
2023-02-21,East US,Container,90,919,449,1,2,1,False,0.9090909090909092,0.4606516290726817,73.0,68.0,83.0,75.57142857142857,78.26666666666667,94.0,55.0
2023-02-22,Southeast Asia,Container,92,1471,200,2,2,1,False,0.9292929292929292,0.73734335839599,54.0,54.0,80.0,68.85714285714286,72.23333333333333,92.0,54.0
2023-02-22,Southeast Asia,Storage,54,1799,463,2,2,1,False,0.5454545454545454,0.9017543859649124,59.0,63.0,64.0,67.14285714285714,71.66666666666667,91.0,54.0
2023-02-22,Southeast Asia,VM,59,1343,456,2,2,1,False,0.5959595959595959,0.6731829573934837,54.0,91.0,60.0,68.57142857142857,71.76666666666667,91.0,54.0
2023-02-22,North Europe,Container,63,1091,292,2,2,1,False,0.6363636363636364,0.5468671679197995,60.0,85.0,52.0,79.85714285714286,78.0,94.0,60.0
2023-02-22,East US,Container,88,1337,344,2,2,1,False,0.8888888888888888,0.6701754385964912,74.0,90.0,94.0,80.85714285714286,78.43333333333334,96.0,68.0
2023-02-22,East US,Storage,74,1607,329,2,2,1,False,0.7474747474747475,0.8055137844611528,96.0,73.0,72.0,81.71428571428571,78.7,96.0,68.0
2023-02-22,North Europe,VM,94,1418,486,2,2,1,False,0.9494949494949496,0.7107769423558897,85.0,89.0,53.0,79.85714285714286,77.83333333333333,94.0,52.0
2023-02-22,West US,Container,50,1947,363,2,2,1,False,0.5050505050505051,0.97593984962406,84.0,61.0,81.0,72.42857142857143,71.6,88.0,50.0
2023-02-22,West US,Storage,84,1752,460,2,2,1,False,0.8484848484848485,0.8781954887218045,74.0,88.0,57.0,76.85714285714286,72.5,88.0,61.0
2023-02-22,West US,VM,74,527,265,2,2,1,False,0.7474747474747475,0.2641604010025062,61.0,83.0,57.0,73.0,71.7,88.0,57.0
2023-02-22,East US,VM,96,513,430,2,2,1,False,0.9696969696969696,0.2571428571428571,90.0,77.0,55.0,81.42857142857143,79.03333333333333,96.0,68.0
2023-02-22,North Europe,Storage,60,1533,394,2,2,1,False,0.6060606060606061,0.7684210526315789,94.0,84.0,71.0,78.28571428571429,77.7,94.0,52.0
2023-02-23,Southeast Asia,VM,55,984,444,3,2,1,False,0.5555555555555556,0.4932330827067669,92.0,59.0,69.0,66.85714285714286,71.6,92.0,54.0
2023-02-23,North Europe,VM,58,1010,492,3,2,1,False,0.5858585858585859,0.506265664160401,63.0,94.0,84.0,76.14285714285714,77.5,94.0,58.0
2023-02-23,North Europe,Storage,69,781,484,3,2,1,False,0.696969696969697,0.3914786967418546,58.0,60.0,89.0,73.28571428571429,77.23333333333333,94.0,58.0
2023-02-23,North Europe,Container,50,618,234,3,2,1,False,0.5050505050505051,0.3097744360902256,69.0,63.0,84.0,68.42857142857143,75.66666666666667,94.0,50.0
2023-02-23,East US,VM,69,1807,320,3,2,1,False,0.696969696969697,0.9057644110275688,88.0,96.0,68.0,81.0,77.5,96.0,69.0
2023-02-23,Southeast Asia,Container,63,1535,475,3,2,1,False,0.6363636363636364,0.7694235588972431,54.0,92.0,63.0,61.57142857142857,71.1,92.0,54.0
2023-02-23,East US,Storage,92,1186,403,3,2,1,False,0.9292929292929292,0.5944862155388471,69.0,74.0,77.0,83.14285714285714,78.76666666666667,96.0,69.0
2023-02-23,East US,Container,86,804,319,3,2,1,False,0.8686868686868687,0.4030075187969925,92.0,88.0,73.0,85.0,78.33333333333333,96.0,69.0
2023-02-23,West US,Container,69,833,329,3,2,1,False,0.696969696969697,0.4175438596491228,55.0,50.0,88.0,69.42857142857143,71.96666666666667,93.0,50.0
2023-02-23,West US,Storage,55,1119,450,3,2,1,False,0.5555555555555556,0.5609022556390978,93.0,84.0,83.0,72.14285714285714,72.2,93.0,50.0
2023-02-23,West US,VM,93,655,406,3,2,1,False,0.9393939393939394,0.3283208020050125,50.0,74.0,67.0,76.14285714285714,72.1,93.0,50.0
2023-02-23,Southeast Asia,Storage,54,1684,378,3,2,1,False,0.5454545454545454,0.844110275689223,55.0,54.0,91.0,61.57142857142857,70.86666666666666,92.0,54.0
2023-02-24,East US,VM,99,1739,450,4,2,1,False,1.0,0.8716791979949875,86.0,69.0,90.0,86.28571428571429,78.5,99.0,69.0
2023-02-24,East US,Storage,92,625,416,4,2,1,False,0.9292929292929292,0.3132832080200501,99.0,92.0,96.0,85.71428571428571,78.9,99.0,69.0
2023-02-24,Southeast Asia,Container,75,926,313,4,2,1,False,0.7575757575757576,0.4641604010025063,83.0,63.0,54.0,74.0,71.2,96.0,54.0
2023-02-24,East US,Container,99,1708,238,4,2,1,False,1.0,0.856140350877193,92.0,86.0,74.0,89.28571428571429,79.13333333333334,99.0,69.0
2023-02-24,North Europe,Container,57,1168,204,4,2,1,False,0.5757575757575758,0.5854636591478697,57.0,50.0,60.0,64.0,74.46666666666667,94.0,50.0
2023-02-24,North Europe,Storage,57,1864,328,4,2,1,False,0.5757575757575758,0.9343358395989976,94.0,69.0,94.0,64.42857142857143,75.33333333333333,94.0,50.0
2023-02-24,West US,VM,80,1707,377,4,2,1,False,0.8080808080808081,0.8556390977443609,69.0,93.0,61.0,72.14285714285714,71.7,93.0,50.0
2023-02-24,West US,Storage,72,1951,493,4,2,1,False,0.7272727272727273,0.9779448621553885,80.0,55.0,74.0,71.85714285714286,72.0,93.0,50.0
2023-02-24,West US,Container,69,650,325,4,2,1,False,0.696969696969697,0.3258145363408521,72.0,69.0,84.0,69.71428571428571,71.36666666666666,93.0,50.0
2023-02-24,Southeast Asia,Storage,83,1716,318,4,2,1,False,0.8383838383838383,0.8601503759398497,96.0,54.0,59.0,71.0,70.83333333333333,96.0,54.0
2023-02-24,Southeast Asia,VM,96,585,374,4,2,1,False,0.9696969696969696,0.2932330827067669,63.0,55.0,54.0,67.57142857142857,71.06666666666666,96.0,54.0
2023-02-24,North Europe,VM,94,807,433,4,2,1,False,0.9494949494949496,0.4045112781954887,50.0,58.0,85.0,69.71428571428571,75.63333333333334,94.0,50.0
2023-02-25,Southeast Asia,Container,87,518,281,5,2,1,True,0.8787878787878788,0.2596491228070175,87.0,75.0,54.0,79.0,71.46666666666667,96.0,62.0
2023-02-25,Southeast Asia,Storage,87,993,331,5,2,1,True,0.8787878787878788,0.4977443609022556,62.0,83.0,55.0,74.28571428571429,70.96666666666667,96.0,54.0
2023-02-25,Southeast Asia,VM,62,1682,297,5,2,1,True,0.6262626262626263,0.8431077694235589,75.0,96.0,92.0,69.71428571428571,71.26666666666667,96.0,54.0
2023-02-25,West US,VM,50,1670,486,5,2,1,True,0.5050505050505051,0.8370927318295739,69.0,80.0,50.0,69.71428571428571,70.83333333333333,93.0,50.0
2023-02-25,West US,Storage,65,1576,268,5,2,1,True,0.6565656565656566,0.7899749373433584,50.0,72.0,93.0,65.71428571428571,70.63333333333334,80.0,50.0
2023-02-25,East US,Storage,57,802,431,5,2,1,True,0.5757575757575758,0.4020050125313283,67.0,92.0,69.0,84.57142857142857,78.36666666666666,99.0,57.0
2023-02-25,East US,VM,67,1668,225,5,2,1,True,0.6767676767676768,0.8360902255639098,99.0,99.0,88.0,86.28571428571429,78.76666666666667,99.0,67.0
2023-02-25,North Europe,Container,62,1084,444,5,2,1,True,0.6262626262626263,0.5433583959899749,82.0,57.0,69.0,65.28571428571429,73.03333333333333,94.0,50.0
2023-02-25,North Europe,Storage,82,1612,375,5,2,1,True,0.8282828282828283,0.8080200501253133,55.0,57.0,58.0,66.28571428571429,73.0,94.0,50.0
2023-02-25,North Europe,VM,55,1074,272,5,2,1,True,0.5555555555555556,0.5383458646616541,57.0,94.0,63.0,62.85714285714285,73.1,94.0,50.0
2023-02-25,West US,Container,90,1743,391,5,2,1,True,0.9090909090909092,0.8736842105263158,65.0,69.0,55.0,70.71428571428571,71.4,90.0,50.0
2023-02-25,East US,Container,98,1087,488,5,2,1,True,0.98989898989899,0.5448621553884712,57.0,99.0,92.0,85.42857142857143,79.86666666666666,99.0,57.0
2023-02-26,Southeast Asia,Container,78,1677,352,6,2,1,True,0.7878787878787878,0.8406015037593985,57.0,87.0,83.0,71.14285714285714,69.5,87.0,52.0
2023-02-26,Southeast Asia,VM,52,584,481,6,2,1,True,0.5252525252525253,0.2927318295739348,87.0,62.0,63.0,77.42857142857143,70.3,96.0,52.0
2023-02-26,Southeast Asia,Storage,57,1315,316,6,2,1,True,0.5757575757575758,0.6591478696741855,52.0,87.0,96.0,71.85714285714286,68.93333333333334,87.0,52.0
2023-02-26,West US,Container,74,1940,423,6,2,1,True,0.7474747474747475,0.9724310776942356,56.0,90.0,72.0,67.71428571428571,71.26666666666667,90.0,50.0
2023-02-26,East US,VM,62,1500,478,6,2,1,True,0.6262626262626263,0.7518796992481203,98.0,67.0,86.0,82.0,79.33333333333333,99.0,57.0
2023-02-26,North Europe,Storage,75,1790,309,6,2,1,True,0.7575757575757576,0.8972431077694235,98.0,82.0,94.0,69.42857142857143,73.03333333333333,98.0,55.0
2023-02-26,North Europe,Container,63,1341,464,6,2,1,True,0.6363636363636364,0.6721804511278195,75.0,62.0,57.0,70.28571428571429,73.3,98.0,55.0
2023-02-26,West US,Storage,56,642,292,6,2,1,True,0.5656565656565656,0.3218045112781955,70.0,65.0,80.0,67.42857142857143,70.8,90.0,50.0
2023-02-26,West US,VM,70,1588,275,6,2,1,True,0.7070707070707071,0.7959899749373434,90.0,50.0,69.0,70.85714285714286,71.03333333333333,90.0,50.0
2023-02-26,North Europe,VM,98,790,301,6,2,1,True,0.98989898989899,0.3959899749373433,62.0,55.0,50.0,72.14285714285714,73.73333333333333,98.0,55.0
2023-02-26,East US,Container,73,1321,288,6,2,1,True,0.7373737373737373,0.6621553884711779,68.0,98.0,92.0,74.85714285714286,79.36666666666666,99.0,57.0
2023-02-26,East US,Storage,68,1888,328,6,2,1,True,0.6868686868686869,0.9463659147869674,62.0,57.0,99.0,77.57142857142857,79.53333333333333,99.0,57.0
2023-02-27,West US,VM,72,1118,316,0,2,1,False,0.7272727272727273,0.5604010025062657,74.0,70.0,69.0,68.14285714285714,70.36666666666666,90.0,50.0
2023-02-27,East US,Container,64,542,220,0,2,1,False,0.6464646464646465,0.2716791979949874,64.0,73.0,57.0,70.0,78.4,98.0,61.0
2023-02-27,East US,VM,61,1656,492,0,2,1,False,0.6161616161616161,0.8300751879699249,73.0,62.0,99.0,69.42857142857143,78.86666666666666,98.0,57.0
2023-02-27,West US,Container,60,550,470,0,2,1,False,0.6060606060606061,0.2756892230576441,64.0,74.0,65.0,69.42857142857143,69.93333333333334,90.0,56.0
2023-02-27,East US,Storage,64,1823,427,0,2,1,False,0.6464646464646465,0.9137844611528824,61.0,68.0,67.0,69.0,78.4,98.0,57.0
2023-02-27,North Europe,Container,63,1463,251,0,2,1,False,0.6363636363636364,0.7333333333333333,71.0,63.0,82.0,69.28571428571429,71.1,98.0,53.0
2023-02-27,North Europe,Storage,71,1286,489,0,2,1,False,0.7171717171717171,0.6446115288220552,53.0,75.0,55.0,72.0,72.23333333333333,98.0,53.0
